Date;WeekDay;Brazil_Ibovespa;BRL_Dollar;Titulo_CNNBrasil;Url_CNNBrasil;Topics_CNNBrasil;Titulo_CNNNacional;Url_CNNNacional;Topics_CNNNacional;Titulo_CNNInternacional;Url_CNNInternacional;Topics_CNNInternacional;Titulo_CNNPolitica;Url_CNNPolitica;Topics_CNNPolitica;Titulo_CNNBusiness;Url_CNNBusiness;Topics_CNNBusiness
17/01/2023, 00:00:00;Tuesday;109213.0;5.14;PL de Bolsonaro se divide entre oposição branda e ferrenha e até aliança com Lula na Câmara;https://www.cnnbrasil.com.br/politica/pl-de-bolsonaro-se-divide-entre-oposicao-branda-e-ferrenha-e-ate-alianca-com-lula-na-camara/;Câmara dos Deputados, Jair Bolsonaro, Luiz Inácio Lula da Silva (Lula), Partido Liberal (PL), PT (Partido dos Trabalhadores);Mulher tem a mão amputada após parto;https://www.cnnbrasil.com.br/nacional/mulher-tem-a-mao-amputada-apos-parto/;Hospital, Processo judicial, Rio de Janeiro (capital);México proíbe cigarros em espaços públicos;https://www.cnnbrasil.com.br/internacional/mexico-proibe-cigarros-em-espacos-publicos/;Cigarros, Lei, México;PL de Bolsonaro se divide entre oposição branda e ferrenha e até aliança com Lula na Câmara;https://www.cnnbrasil.com.br/politica/pl-de-bolsonaro-se-divide-entre-oposicao-branda-e-ferrenha-e-ate-alianca-com-lula-na-camara/;Câmara dos Deputados, Jair Bolsonaro, Luiz Inácio Lula da Silva (Lula), Partido Liberal (PL), PT (Partido dos Trabalhadores);Ações da Americanas fecham em queda de 38,4% após empresa obter proteção contra credores;https://www.cnnbrasil.com.br/business/acoes-da-americanas-hoje-16-jan-23/;Ações, Americanas, B3, Bolsa de Valores, Mercado Financeiro
17/01/2023, 11:30:42;Tuesday;109213.0;5.12;Custo fiscal em caso de aumento do salário mínimo varia de R$ 7,7 bilhões a R$ 17,1 bilhões, mostram cálculos;https://www.cnnbrasil.com.br/business/custo-fiscal-do-aumento-do-salario-minimo-varia-entre-r-77-bi-e-r-171-bi/;Contas públicas, Fernando Haddad, Governo Lula, salário mínimo;Aluna da USP suspeita de golpe diz que tentou recuperar dinheiro em loteria e perdeu tudo;https://www.cnnbrasil.com.br/nacional/aluna-da-usp-suspeita-de-golpe-diz-que-tentou-recuperar-dinheiro-em-loteria-e-perdeu-tudo/;Golpe, Golpes, Golpistas, Investigação, Loteria, Loterias, PIX, Polícia Civil, São Paulo (capital), USP (Universidade de São Paulo);Belarus promove julgamento à revelia de líder da oposição acusada de traição;https://www.cnnbrasil.com.br/internacional/belarus-leva-lider-da-oposicao-a-julgamento-por-traicao/;Belarus, Invasão à Ucrânia, Rússia, Rússia x Ucrânia, Ucrânia;Rosa Weber suspende parte do decreto de Bolsonaro que indultou policiais do Carandiru;https://www.cnnbrasil.com.br/politica/rosa-weber-suspende-parte-do-decreto-de-bolsonaro-que-indultou-policiais-do-carandiru/;Augusto Aras, Indulto, Jair Bolsonaro, Luiz Fux, Massacre do Carandiru, PGR (Procuradoria-Geral da República), Rosa Weber, STF (Supremo Tribunal Federal);Custo fiscal do aumento do salário mínimo varia entre R$ 7,7 bi e R$ 17,1 bi;https://www.cnnbrasil.com.br/business/custo-fiscal-do-aumento-do-salario-minimo-varia-entre-r-77-bi-e-r-171-bi/;Contas públicas, Fernando Haddad, Governo Lula, salário mínimo
20/01/2023, 09:15:53;Friday;113006.0;5.17;"PF cumpre mandados contra suspeitos de participação em atos criminosos; quatro prisões são confirmadas";https://www.cnnbrasil.com.br/politica/pf-cumpre-mandados-de-prisao-em-5-estados-e-no-df-em-operacao-contra-participantes-de-ataques/;ataque, Brasília, Distrito Federal, PF (Polícia Federal);"BC rebate críticas de Lula com diplomacia; Americanas entra em recuperação judicial";https://www.cnnbrasil.com.br/nacional/bc-rebate-criticas-de-lula-com-diplomacia-americanas-entra-em-recuperacao-judicial/;Americanas, Banco Central (BC), CNN Money, Economia, Governo Lula, Lojas Americanas, Luiz Inácio Lula da Silva (Lula), Podcast, Recuperação judicial, Roberto Campos Neto, Thais Herédia;Franceses em greve levam 1 milhão às ruas em protesto contra nova idade para aposentadoria;https://www.cnnbrasil.com.br/internacional/franceses-em-greve-levam-1-milhao-as-ruas-em-protesto-contra-nova-idade-para-aposentadoria/;None;Operação da PF por atos criminosos em Brasília, Daniel Alves detido na Espanha e mais de 20 de janeiro;https://www.cnnbrasil.com.br/politica/operacao-da-pf-por-atos-criminosos-em-brasilia-daniel-alves-detido-na-espanha-e-mais-de-20-de-janeiro/;Ataque aos Três Poderes, Brasília, Daniel Alves, Distrito Federal, Espanha, Forças Armadas, Luiz Inácio Lula da Silva (Lula), Operação policial, PF (Polícia Federal), USP (Universidade de São Paulo);Americanas: o que você precisa saber antes de clicar em “comprar”;https://www.cnnbrasil.com.br/business/americanas-o-que-voce-precisa-saber-antes-de-clicar-em-comprar/;Americanas, Defesa do consumidor, Idec, Procon, Recuperação judicial
21/01/2023, 08:44:16;Saturday;112301.0;5.21;Desconfiança pós 8 de janeiro leva Lula a reformular arsenal de segurança e inteligência do governo;https://www.cnnbrasil.com.br/politica/desconfianca-pos-8-de-janeiro-leva-lula-a-reformular-arsenal-de-seguranca-e-inteligencia-do-governo/;Ataque aos Três Poderes, Forças Armadas, Luiz Inácio Lula da Silva (Lula), Segurança Pública;Criado-mudo é expressão racista? Entenda a polêmica e o mistério por trás do termo;https://www.cnnbrasil.com.br/nacional/criado-mudo-e-expressao-racista-entenda-a-polemica-e-o-misterio-por-tras-do-termo/;CNN no Plural, Igualdade Racial, Racismo;Alec Baldwin pretende terminar “Rust” apesar de enfrentar acusações de homicídio;https://www.cnnbrasil.com.br/internacional/alec-baldwin-pretende-terminar-rust-apesar-de-enfrentar-acusacoes-de-homicidio/;None;Desconfiança pós 8 de janeiro leva Lula a reformular arsenal de segurança e inteligência do governo;https://www.cnnbrasil.com.br/politica/desconfianca-pos-8-de-janeiro-leva-lula-a-reformular-arsenal-de-seguranca-e-inteligencia-do-governo/;Ataque aos Três Poderes, Forças Armadas, Luiz Inácio Lula da Silva (Lula), Segurança Pública;Americanas encerra último pregão com ações valendo centavos;https://www.cnnbrasil.com.br/business/americanas-valor-acao-hoje-20-jan-23/;Ações, Americanas, B3, Bolsa de Valores, Ibovespa, lojas
21/01/2023, 14:39:01;Saturday;112301.0;5.21;Ministro do Trabalho diz à CNN que não há garantia de mudança no valor do salário mínimo;https://www.cnnbrasil.com.br/business/ministro-do-trabalho-diz-a-cnn-que-nao-ha-garantia-de-mudanca-no-valor-do-salario-minimo/;Governo Federal, Luiz Inácio Lula da Silva (Lula), Luiz Marinho, Ministério do Trabalho;Homem é preso após matar filha de 5 anos com soco para “corrigi-la”;https://www.cnnbrasil.com.br/nacional/homem-e-preso-apos-matar-filha-de-5-anos-com-soco-para-corrigi-la/;Agressão, Assassinato, Minas Gerais, Polícia Civil;Protestos no Peru deixam mais de 50 feridos em meio a aumento das tensões em todo o país;https://www.cnnbrasil.com.br/internacional/protestos-no-peru-deixam-mais-de-50-feridos-em-meio-a-aumento-das-tensoes-em-todo-o-pais/;Governo, Incêndio, Pedro Castillo, Peru;Advogados dizem que Ibaneis Rocha vai entregar celular à PF na segunda;https://www.cnnbrasil.com.br/politica/advogados-dizem-que-ibaneis-rocha-vai-entregar-celular-a-pf-na-segunda/;Brasília, Ibaneis Rocha, PGR (Procuradoria-Geral da República);Americanas se torna 4ª maior recuperação judicial do Brasil;https://www.cnnbrasil.com.br/business/americanas-se-torna-4a-maior-recuperacao-judicial-do-brasil/;Americanas, Lojas Americanas, Recuperação judicial
23/01/2023, 12:24:27;Monday;112301.0;5.19;Moraes determina abertura de mais três inquéritos ligados a atos criminosos de 8 de janeiro;https://www.cnnbrasil.com.br/politica/moraes-determina-abertura-de-mais-tres-inqueritos-ligados-a-atos-criminosos-de-8-de-janeiro/;Alexandre de Moraes, Ataque aos Três Poderes, PGR (Procuradoria-Geral da República), STF (Supremo Tribunal Federal);Aluna denuncia professor da UFPR por episódios de assédio moral;https://www.cnnbrasil.com.br/nacional/aluna-denuncia-professor-da-ufpr-por-episodios-de-assedio-moral/;Assédio moral, Curitiba, Paraná, Redes sociais, TikTok, UFPR, Universidades;Após golpe com arma de choque, porco mata açougueiro em Hong Kong;https://www.cnnbrasil.com.br/internacional/apos-golpe-com-arma-de-choque-porco-mata-acougueiro-em-hong-kong/;#CNNPop, Ásia, Hong Kong, Mortes, Viral;Entregar o celular é tentativa de “demonstrar a boa-fé” de Ibaneis, diz especialista;https://www.cnnbrasil.com.br/politica/entregar-o-celular-e-tentativa-de-demonstrar-a-boa-fe-de-ibaneis-diz-especialista/;Alexandre de Moraes, Anderson Torres, Ataque aos Três Poderes, Ibaneis Rocha, STF (Supremo Tribunal Federal);Brasil vai financiar exportação para Argentina, mas pede garantias;https://www.cnnbrasil.com.br/business/brasil-vai-financiar-exportacao-para-argentina-mas-pede-garantias/;Argentina, Luiz Inácio Lula da Silva (Lula), Moeda
23/01/2023, 15:19:50;Monday;112301.0;5.19;Brasil e Argentina discutem propostas para moeda comum, confirma Lula;https://www.cnnbrasil.com.br/;None;”Se dependesse de mim, Monique Medeiros teria sido demitida há muito tempo”, diz secretário da Educação do Rio;https://www.cnnbrasil.com.br/nacional/se-dependesse-de-mim-monique-medeiros-teria-sido-demitida-ha-muito-tempo-diz-secretario-da-educacao-do-rio/;Dr. Jairinho, Monique Medeiros, Rio de Janeiro (capital), Rio de Janeiro (estado);Alemanha acusa 5 pessoas de conspiração para sequestrar ministro da Saúde e derrubar governo;https://www.cnnbrasil.com.br/internacional/alemanha-acusa-5-pessoas-de-conspiracao-para-sequestrar-ministro-da-saude-e-derrubar-governo/;Alemanha, Crime, Olaf Scholz;“Não foi possível dar certo”, diz Lula sobre demissão de ex-comandante do Exército;https://www.cnnbrasil.com.br/politica/nao-foi-possivel-dar-certo-diz-lula-sobre-demissao-de-ex-comandante-do-exercito/;Alberto Fernández, Argentina, Exército, Forças Armadas, José Múcio Monteiro, Luiz Inácio Lula da Silva (Lula), Lula, Ministério da Defesa;Brasil e Argentina discutem propostas para moeda comum, confirma Lula;https://www.cnnbrasil.com.br/business/brasil-e-argentina-discutem-propostas-para-moeda-comum-confirma-lula/;Argentina, Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Luiz Inácio Lula da Silva (Lula)
24/01/2023, 14:57:51;Tuesday;111709.0;5.15;Ex-comandante da PM diz que não houve facilitação de atos e que Exército impediu retirada de acampamento;https://www.cnnbrasil.com.br/politica/ex-comandante-da-pm-no-df-disse-em-audiencia-que-nao-houve-tentativa-para-facilitar-atos-criminosos-do-dia-8/;Brasília, Distrito Federal, PM (Polícia Militar), Poder Executivo;Ex-participante de A Fazenda é preso acusado de espancar o filho de 5 anos;https://www.cnnbrasil.com.br/nacional/ex-participante-de-a-fazenda-e-preso-acusado-de-espancar-o-filho-de-5-anos/;Agressão, Crianças, Crimes, Lesão corporal, Niterói, Polícia Civil, Rio de janeiro, São Gonçalo (RJ), Tortura;Zelensky promove onda de demissões no governo ucraniano em meio a escândalos de corrupção;https://www.cnnbrasil.com.br/internacional/zelensky-promove-onda-de-demissoes-no-governo-ucraniano-em-meio-a-escandalos-de-corrupcao/;Corrupção, Europa, Guerra, Guerra da Ucrânia, Invasão à Ucrânia, Rússia, Rússia x Ucrânia, Vladimir Putin, Volodymyr Zelensky;À CNN, Dino revela propostas que levará a Lula para reforçar segurança em Brasília;https://www.cnnbrasil.com.br/politica/a-cnn-dino-revela-propostas-que-levara-a-lula-para-reforcar-seguranca-em-brasilia/;Ataque aos Três Poderes, Brasília, Distrito Federal, Flávio Dino, Segurança Pública;Petrobras anuncia alta de 7,46% em preços de venda da gasolina a distribuidoras;https://www.cnnbrasil.com.br/business/petrobras-anuncia-alta-de-precos-de-venda-da-gasolina-para-distribuidoras/;Gasolina, Jean Paul Prates, Petrobras
25/01/2023, 12:15:05;Wednesday;113028.0;5.1;Dívida da Americanas com os maiores bancos brasileiros ultrapassa os R$ 22 bilhões;https://www.cnnbrasil.com.br/business/divida-das-americanas-com-os-maiores-bancos-ultrapassa-os-r-22-bilhoes/;#CasoAmericanas, Americanas, Banco do Brasil, Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Banco Safra, Bradesco, BTG, Caixa Econômica Federal, Itaú Unibanco, Santander;PF faz operação contra fraudes em registros de CAC para compra de armas de fogo;https://www.cnnbrasil.com.br/nacional/pf-faz-operacao-contra-fraudes-em-registros-de-cac-para-compra-de-armas-de-fogo/;Arma, Armas, Armas de Fogo, Colecionador (CAC), Mato Grosso, PF (Polícia Federal), Porte de armas, Posse de armas;Envio de tanques alemães à Ucrânia leva guerra a um novo patamar, diz embaixador russo em Berlim;https://www.cnnbrasil.com.br/internacional/envio-de-tanques-alemaes-a-ucrania-leva-guerra-a-um-novo-patamar-diz-embaixador-russo-em-berlim/;Alemanha, Invasão à Ucrânia, Rússia x Ucrânia, Ucrânia;Senado identifica mais 23 invasores do Congresso e apresentará nova denúncia à PGR;https://www.cnnbrasil.com.br/politica/senado-identifica-mais-23-invasores-do-congresso-e-apresentara-nova-denuncia-a-pgr/;Ataque aos Três Poderes, Augusto Aras, PGR (Procuradoria-Geral da República), Rodrigo Pacheco, Senado;Dívida da Americanas com os maiores bancos brasileiros ultrapassa os R$ 22 bilhões;https://www.cnnbrasil.com.br/business/divida-das-americanas-com-os-maiores-bancos-ultrapassa-os-r-22-bilhoes/;#CasoAmericanas, Americanas, Banco do Brasil, Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Banco Safra, Bradesco, BTG, Caixa Econômica Federal, Itaú Unibanco, Santander
25/01/2023, 15:03:10;Wednesday;113028.0;5.08;Biden anuncia envio de 31 tanques dos EUA à Ucrânia;https://www.cnnbrasil.com.br/internacional/biden-anuncia-envio-de-31-tanques-norte-americanos-para-a-ucrania/;Alemanha, Estados Unidos, EUA, Guerra da Ucrânia, Joe Biden, Kiev, Olaf Scholz, Rússia, Ucrânia, Volodymyr Zelensky;PF instaura inquérito para apurar crimes contra Yanomamis em Roraima;9;None;Biden anuncia envio de 31 tanques norte-americanos para a Ucrânia;https://www.cnnbrasil.com.br/internacional/biden-anuncia-envio-de-31-tanques-norte-americanos-para-a-ucrania/;Alemanha, Estados Unidos, EUA, Guerra da Ucrânia, Joe Biden, Kiev, Olaf Scholz, Rússia, Ucrânia, Volodymyr Zelensky;TCU vai auditar gastos do governo Bolsonaro com indígenas;https://www.cnnbrasil.com.br/politica/tcu-vai-auditar-gastos-do-governo-bolsonaro-com-indigenas/;Bolsonaro, CGU (Controladoria-Geral da União), Indígenas, Jair Bolsonaro, Ministério da Saúde, Povos indígenas, TCU, Tribunal de Contas da União (TCU), Yanomami;Dívida da Americanas com os maiores bancos brasileiros ultrapassa os R$ 22 bilhões;https://www.cnnbrasil.com.br/business/divida-das-americanas-com-os-maiores-bancos-ultrapassa-os-r-22-bilhoes/;#CasoAmericanas, Americanas, Banco do Brasil, Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Banco Safra, Bradesco, BTG, Caixa Econômica Federal, Itaú Unibanco, Santander
25/01/2023, 15:51:14;Wednesday;113028.0;5.07;Biden anuncia envio de 31 tanques dos EUA à Ucrânia;https://www.cnnbrasil.com.br/internacional/biden-anuncia-envio-de-31-tanques-norte-americanos-para-a-ucrania/;Alemanha, Estados Unidos, EUA, Guerra da Ucrânia, Joe Biden, Kiev, Olaf Scholz, Rússia, Ucrânia, Volodymyr Zelensky;Polícia identifica corpo de jovem de 19 anos, vítima de chacina no DF;https://www.cnnbrasil.com.br/nacional/policia-identifica-corpo-de-jovem-de-19-anos-vitima-de-chacina-no-df/;Assassinato, Crime, Distrito Federal, Polícia Civil;Banhistas ignoram aviso de salva-vidas e são “levados” por fortes ondas no Havaí;https://www.cnnbrasil.com.br/internacional/banhistas-ignoram-aviso-de-salva-vidas-e-sao-levados-por-fortes-ondas-no-havai/;#CNNPop, Estados Unidos, EUA, Havaí, Surf, TikTok, Viral;Lula fala em intensificar conversas do Mercosul com União Europeia e possível acordo com China;https://www.cnnbrasil.com.br/politica/lula-fala-em-intensificar-conversas-do-mercosul-com-uniao-europeia-e-possivel-acordo-com-china/;China, Luis Lacalle Pou, Luiz Inácio Lula da Silva (Lula), Mercosul, MERCOSUL (Mercado Comum do Sul), União Europeia, Uruguai;Dívida da Americanas com os maiores bancos brasileiros ultrapassa os R$ 22 bilhões;https://www.cnnbrasil.com.br/business/divida-das-americanas-com-os-maiores-bancos-ultrapassa-os-r-22-bilhoes/;#CasoAmericanas, Americanas, Banco do Brasil, Banco Nacional de Desenvolvimento Econômico e Social (BNDES), Banco Safra, Bradesco, BTG, Caixa Econômica Federal, Itaú Unibanco, Santander
26/01/2023, 15:43:42;Thursday;114195.0;5.07;"Ministério da Saúde começa a aplicar vacinas bivalentes contra a Covid-19 em fevereiro; veja calendário";https://www.cnnbrasil.com.br/saude/ministerio-da-saude-anuncia-cronograma-de-aplicacao-de-vacinas-bivalentes-contra-a-covid-19/;4ª dose, Coronavírus, Covid-19, Dose de reforço, Ministério da Saúde, Ômicron, Pandemia, Vacina, Vacina Coronavírus, Vacina Covid-19, Vacinação;Explosão em imóvel deixa quatro mortos no interior da Bahia;https://www.cnnbrasil.com.br/nacional/explosao-em-imovel-deixa-quatro-mortos-no-interior-da-bahia/;Acidente, Bahia, Corpo de Bombeiros, Explosão, Mortes;Zelensky diz que não está interessado em encontro com Putin para negociar paz;https://www.cnnbrasil.com.br/internacional/zelensky-diz-que-nao-esta-interessado-em-encontro-com-putin-para-negociar-paz/;Rússia, Rússia x Ucrânia, Ucrânia, Vladimir Putin, Volodymyr Zelensky;STF vai incluir novas imagens de ataque à Corte em inquérito que apura ação de autoridades;https://www.cnnbrasil.com.br/politica/stf-vai-incluir-novas-imagens-de-ataque-a-corte-em-inquerito-que-apura-acao-de-autoridades/;Anderson Torres, Ataque aos Três Poderes, Brasília, Distrito Federal, Ibaneis Rocha, Policia Militar, STF (Supremo Tribunal Federal);Jean Paul Prates é eleito presidente e conselheiro da Petrobras;https://www.cnnbrasil.com.br/business/jean-paul-prates-e-eleito-presidente-e-conselheiro-da-petrobras/;Jean Paul Prates, Petrobras
